"0","count_all <- read.csv(""data/count_cleaned.csv"", row.names=1)
count_all <- read.csv(""data/count_cleaned.csv"", row.names=1)
dim(count_all)
"
"1","[1]"
"1","  327"
"1"," 3287"
"1","
"
"0","load(""data/distance_mat.Rdata"")"
"0","metauni <- unique(meta_all[,c('hostID', 'genotype', 'diseased', 'group')])"
"0","metauni$group <- factor(metauni$group, sort(levels(metauni$group)))"
"0","rownames(metauni) <- metauni$hostID"
"0","table(metauni$group)"
"1","
"
"1","            healthy wild type "
"1","predisposed, developed pB-ALL "
"1","
"
"1","                           17 "
"1","                           17 "
"1","
"
"1","predisposed, remained healthy "
"1","
"
"1","                           10 "
"1","
"
